Country Code;City;Location;Coordinates;Pollutant;Source Name;Unit;Value;Last Updated;Country Label
FR;NANCY;Hotel Districal;48.685856000287316, 6.17511099989272;NO2;eea;µg/m³;20.9;2024-10-23T02:00:00-05:00;France
FR;CHALON-SUR-SAÔNE;Chalon Centre Ville;46.78230999976729, 4.847322000439883;PM2.5;eea;µg/m³;7.5;2024-10-21T20:00:00-05:00;France
FR;PORT-JÉRÔME-SUR-SEINE;NDGravenchon Pasteur;49.49333199980267, 0.5718530002820182;O3;eea;µg/m³;47.4;2018-08-23T07:00:00-05:00;France
FR;SAINTE-SUZANNE;Ecole La Marine;-20.91058500035716, 55.61897700015456;NO;eea;µg/m³;-0.4;2024-03-11T04:00:00-05:00;France
FR;LE TAMPON;Station Bourg-Murat;-21.204814999614452, 55.58262000039505;PM10;eea;µg/m³;2.8;2024-10-21T20:00:00-05:00;France
FR;FORBACH;Station de FORBACH;49.18741999988842, 6.91086700017932;NO2;eea;µg/m³;8.8;2024-10-23T02:00:00-05:00;France
FR;SAINT-QUENTIN;TRAF Saint Quent 14;49.8428200002493, 3.2814389995581292;PM2.5;eea;µg/m³;8.6;2024-10-23T02:00:00-05:00;France
FR;PEILLON;PEILLON;43.786582999679794, 7.373282999688281;PM10;eea;µg/m³;12.9;2024-10-23T02:00:00-05:00;France
FR;GAP;GAP JEAN JAURES;44.54864999982685, 6.067237000340383;NO2;eea;µg/m³;28.1;2024-10-23T02:00:00-05:00;France
FR;ALBERTVILLE;Albertville;45.67500000012494, 6.389722000443968;PM10;eea;µg/m³;25.2;2024-10-23T02:00:00-05:00;France
FR;SENS;Sens;48.20043599997381, 3.2773000002084496;NO2;eea;µg/m³;13.4;2024-10-23T02:00:00-05:00;France
FR;OUTREAU;Outreau;50.69434999996249, 1.5765700000004375;PM10;eea;µg/m³;12.1;2024-10-14T18:00:00-05:00;France
FR;CHÂTEAUROUX;Chateauroux Sud;46.798280000207406, 1.6931389998002828;NO2;eea;µg/m³;15.5;2024-10-23T02:00:00-05:00;France
FR;VILLAGE-NEUF;C.C.3 Frontières;47.59491299999957, 7.568174999691131;NO2;eea;µg/m³;26.7;2024-10-23T02:00:00-05:00;France
FR;AJACCIO;AJACCIO CONFINA 2;41.94768499972929, 8.796158999850245;NO2;eea;µg/m³;11.1;2024-10-23T02:00:00-05:00;France
FR;BÉTHUNE;Bethune Stade;50.535384999862295, 2.635691999749327;NO;eea;µg/m³;0.7;2024-03-11T04:00:00-05:00;France
FR;SOTTEVILLE-LÈS-ROUEN;Centre Hospitalier;49.40050000018459, 1.0990419999962184;PM2.5;eea;µg/m³;4.7;2024-10-23T02:00:00-05:00;France
FR;SAINT-MARTIN-D'HÈRES;St Martin d'Heres;45.18280000010896, 5.75310000015467;PM10;eea;µg/m³;10.0;2024-10-23T02:00:00-05:00;France
FR;SAINT-JEAN-DE-LA-RUELLE;St Jean de la Ruelle;47.91030000020504, 1.8734310003922647;PM10;eea;µg/m³;15.6;2024-10-23T02:00:00-05:00;France
FR;REIMS;DOUMER;49.25073199990036, 4.023063999921394;PM10;eea;µg/m³;3.4;2024-10-21T20:00:00-05:00;France
FR;TOURCOING;Tourcoing Houpline;50.73333400021155, 3.1736110000365456;PM10;eea;µg/m³;15.3;2024-10-23T02:00:00-05:00;France
FR;FRÉMAINVILLE;Zone Rurale NO;49.063087000119914, 1.8663809995846123;PM10;eea;µg/m³;2.2;2024-10-21T20:00:00-05:00;France
FR;AMBÈS;AMBES;45.0147800000761, -0.5339420004209319;O3;eea;µg/m³;41.2;2024-10-23T02:00:00-05:00;France
FR;VERQUIGNEUL;Noeux-les-Mines;50.48971999990634, 2.666419999631686;NO2;eea;µg/m³;12.5;2024-10-23T02:00:00-05:00;France
FR;AUBERVILLIERS;AUBERVILLIERS;48.903899999756625, 2.384700000047436;NO2;eea;µg/m³;38.8;2024-10-23T02:00:00-05:00;France
FR;MANOSQUE;MANOSQUE;43.835784999886975, 5.786131000151143;NO;eea;µg/m³;6.3;2024-03-11T04:00:00-05:00;France
FR;SALOUËL;Salouel;49.86889000007355, 2.239806000038458;O3;eea;µg/m³;0.3;2024-10-22T23:00:00-05:00;France
FR;STRASBOURG;Strasbourg Nord;48.61036300009321, 7.781631000348977;O3;eea;µg/m³;8.6;2024-10-23T02:00:00-05:00;France
FR;LES MAZURES;REVIN;49.90777999998879, 4.630000000243833;PM10;eea;µg/m³;4.1;2024-10-23T02:00:00-05:00;France
FR;VANNES;Vannes UTA;47.64892000006578, -2.7639900003799855;PM10;eea;µg/m³;13.4;2024-10-23T02:00:00-05:00;France
FR;NOTRE-DAME-DE-BLIQUETUIT;Maison Parc Brotonne;49.498295000227166, 0.7588330003850884;SO2;eea;µg/m³;1.8;2024-10-19T04:00:00-05:00;France
FR;LOGNES;LOGNES;48.840280000208296, 2.6352780003708567;PM10;eea;µg/m³;5.4;2024-10-21T20:00:00-05:00;France
FR;ATTON;Atton;48.88638699976619, 6.0936109998895915;SO2;eea;µg/m³;2.3;2019-06-11T07:00:00-05:00;France
FR;MATOURY;Kalou;4.84815999961769, -52.32380000027769;O3;eea;µg/m³;5.5;2024-10-23T02:00:00-05:00;France
FR;NIORT;Niort - Tassigny;46.333880000156256, -0.47187800021066983;PM10;eea;µg/m³;4.5;2024-10-21T20:00:00-05:00;France
FR;MARSEILLE 8E ARRONDISSEMENT;MARSEILLE RABATAU;43.27644999994541, 5.397359999748624;PM10;eea;µg/m³;12.8;2024-10-21T20:00:00-05:00;France
FR;LE MANS;SOURCES;47.97106600004665, 0.22142200008598475;NO;eea;µg/m³;22.8;2024-03-11T03:00:00-05:00;France
FR;TRIGNAC;JULES VERNE;47.31572700030015, -2.190763999746359;NO2;eea;µg/m³;14.4;2024-10-22T21:00:00-05:00;France
FR;FROSSAY;FROSSAY;47.24746999974683, -1.9366189996354752;SO2;eea;µg/m³;0.3;2024-10-21T20:00:00-05:00;France
FR;ROUSSILLON;ROUSSILLON;45.36782000014534, 4.805146999759017;PM10;eea;µg/m³;0.1;2024-05-31T02:00:00-05:00;France
FR;ATMO NOUVELLE-AQUITAINE;NET-FR058A;45.25999999999999, 1.76;PM10;EEA France;µg/m³;3.0;2024-03-04T00:00:00-06:00;France
FR;ATMO NOUVELLE-AQUITAINE;NET-FR058A;43.310832999999995, -0.391111;PM10;EEA France;µg/m³;4.8;2024-03-04T01:00:00-06:00;France
FR;ATMO NOUVELLE-AQUITAINE;NET-FR058A;43.49416699999998, -1.5277780000000003;NO;EEA France;µg/m³;19.7;2024-03-04T01:00:00-06:00;France
FR;ATMO OCCITANIE;NET-FR068A;43.64305499999999, 1.46765;NO2;EEA France;µg/m³;83.5;2024-03-04T01:00:00-06:00;France
FR;ATMO GRAND EST;NET-FR075A;48.68870999999999, 6.15426;PM2.5;EEA France;µg/m³;7.5;2024-03-04T01:00:00-06:00;France
FR;ATMO OCCITANIE;NET-FR068A;43.61055799999999, 2.23;NO;EEA France;µg/m³;1.3;2024-03-04T01:00:00-06:00;France
FR;ATMO NOUVELLE-AQUITAINE;NET-FR058A;43.37611, -0.536944;NO;EEA France;µg/m³;2.7;2024-03-04T01:00:00-06:00;France
FR;ATMO HAUTS DE FRANCE;NET-FR074A;49.9025, 2.3046;NO2;EEA France;µg/m³;32.2;2024-03-04T01:00:00-06:00;France
FR;ATMO OCCITANIE;NET-FR068A;43.634003, 1.3759999999999997;NO;EEA France;µg/m³;1.4;2024-01-29T11:00:00-06:00;France
FR;Morbihan;FR19032;47.742485358103, -3.3948053239104;NO;EEA France;µg/m³;2.8;2024-01-29T11:00:00-06:00;France
FR;Bouches-du-Rhône;FR02012;43.5094524142014, 4.98277521795416;O3;EEA France;µg/m³;66.5;2024-01-29T11:00:00-06:00;France
FR;Paris;FR04012;48.8277822163547, 2.32749896854232;PM10;EEA France;µg/m³;29.3;2024-01-09T02:00:00-06:00;France
FR;Landes;FR31036;43.7047196490079, -1.03861416519331;PM2.5;EEA France;µg/m³;11.5;2023-10-12T03:00:00-05:00;France
FR;;FR04135;48.8379529715682, 2.40805988322215;NO;EEA France;µg/m³;4.9;2023-04-13T14:00:00-05:00;France
FR;;FR19052;47.9961238147632, -4.09972231051183;PM10;EEA France;µg/m³;24.6;2022-12-31T17:00:00-06:00;France
FR;;FR32007;46.8022145735861, 4.41750134226911;PM2.5;EEA France;µg/m³;6.6;2021-12-31T18:00:00-06:00;France
FR;;FR09301;46.8243469167798, -0.135460554953519;O3;EEA France;µg/m³;33.4;2021-10-07T04:00:00-05:00;France
FR;;FR23153;47.3315476635576, -2.1516268022174;SO2;EEA France;µg/m³;-2.0;2021-07-14T11:00:00-05:00;France
FR;;FR34018;47.9979271894844, 2.71951477537923;NO2;EEA France;µg/m³;9.1;2020-12-14T06:00:00-06:00;France
FR;;FR11030;50.5320309994734, 2.839;PM10;EEA France;µg/m³;13.5;2018-12-17T02:00:00-06:00;France
FR;;Luc�;48.43928587629702, 1.4687724389939412;NO2;EEA France;µg/m³;6.9;2018-12-07T04:00:00-06:00;France
FR;;FR39014;14.6661999997358, -61.1501;PM2.5;EEA France;µg/m³;7.55;2018-04-24T23:00:00-05:00;France
FR;;FR06134;50.438677999473, 3.433458;NO2;EEA France;µg/m³;5.35;2018-04-23T06:00:00-05:00;France
FR;;FR06011;50.3274999994726, 3.4;O3;EEA France;µg/m³;51.9;2018-04-24T19:00:00-05:00;France
FR;;FR06007;50.278335999472496, 3.973611;PM10;EEA France;µg/m³;13.3;2018-04-24T19:00:00-05:00;France
FR;;FR11027;50.7254499994741, 3.159958;PM10;EEA France;µg/m³;10.5;2018-04-24T19:00:00-05:00;France
FR;;FR11026;50.7754809994743, 3.127047;O3;EEA France;µg/m³;56.28;2018-04-24T19:00:00-05:00;France
FR;;FR03004;43.315271999464, 5.387528;NO2;EEA France;µg/m³;106.5;2017-12-07T10:00:00-06:00;France
FR;;Escautpont;50.420270857658636, 3.551812869268811;SO2;EEA France;µg/m³;3.6;2017-07-18T15:00:00-05:00;France
FR;GONFREVILLE-L'ORCHER;Gonfreville l Orcher;49.50273000006004, 0.23248599967153102;NO;eea;µg/m³;0.9;2024-03-11T02:00:00-05:00;France
FR;ÉVREUX;Evreux Centre;49.02133999977332, 1.1483189995666427;PM10;eea;µg/m³;12.4;2024-10-23T02:00:00-05:00;France
FR;GAP;GAP COMMANDERIE;44.55519500016715, 6.073015000180452;O3;eea;µg/m³;1.8;2024-10-23T02:00:00-05:00;France
FR;TAVAUX;Tavaux;47.04260999995853, 5.400897000297173;SO2;eea;µg/m³;0.3;2024-10-23T02:00:00-05:00;France
FR;BIARRITZ;Biarritz-hippodrome;43.47023799995679, -1.553876000216595;PM10;eea;µg/m³;35.5;2024-10-21T20:00:00-05:00;France
FR;DIJON;Dijon Péjoces;47.307369999826875, 5.0658809996467875;PM2.5;eea;µg/m³;6.2;2024-10-21T20:00:00-05:00;France
FR;DIJON;Dijon Péjoces;47.307369999826875, 5.0658809996467875;NO;eea;µg/m³;40.0;2024-03-11T04:00:00-05:00;France
FR;NEUILLY-SAINT-FRONT;Neuilly-Saint-Front;49.174929999836365, 3.2608189995595422;PM2.5;eea;µg/m³;2.8;2024-10-23T02:00:00-05:00;France
FR;VALENCIENNES;Valenciennes Wallon;50.3642500001959, 3.52272999998034;CO;eea;µg/m³;306.7;2017-05-30T05:00:00-05:00;France
FR;ANNEMASSE;ANNEMASSE;46.195829999916846, 6.240556000117605;NO2;eea;µg/m³;11.0;2024-10-23T02:00:00-05:00;France
FR;SAINT-DIZIER;St DIZIER L. Michel;48.64583599977771, 4.966110999614851;NO;eea;µg/m³;7.7;2024-03-11T03:00:00-05:00;France
FR;VESOUL;Vesoul Pres Caillet;47.620020000051525, 6.157641999754988;O3;eea;µg/m³;12.6;2024-10-23T02:00:00-05:00;France
FR;RAGEADE;Rageade;45.10472000025887, 3.277361000307818;O3;eea;µg/m³;47.5;2024-10-23T02:00:00-05:00;France
FR;LUCCIANA;BASTIA LA MARANA;42.53583000010848, 9.475971999898327;NO2;eea;µg/m³;3.5;2024-10-23T02:00:00-05:00;France
FR;MIRIBEL;COTIERE AIN;45.82322300029394, 4.953958000258141;O3;eea;µg/m³;44.4;2024-10-23T02:00:00-05:00;France
FR;BORDEAUX;Bordeaux_GAUTIER;44.83382400000155, -0.5985249997570591;PM10;eea;µg/m³;14.3;2024-10-21T20:00:00-05:00;France
FR;DOLE;Dole centre;47.09672000003368, 5.4963890001639415;PM10;eea;µg/m³;9.3;2024-10-23T02:00:00-05:00;France
FR;LABASTIDE-CÉZÉRACQ;LABASTIDE CEZERACQ;43.37627800002402, -0.5382060003423965;SO2;eea;µg/m³;0.2;2024-10-23T02:00:00-05:00;France
FR;MONTAUBAN;Montauban;44.012855999860335, 1.3753051995567598;O3;eea;µg/m³;22.2;2024-10-23T02:00:00-05:00;France
FR;CONTES;CONTES 2;43.78874999982634, 7.33238199962482;PM10;eea;µg/m³;15.0;2024-10-08T02:00:00-05:00;France
FR;CONTES;CONTES 2;43.78874999982634, 7.33238199962482;NO2;eea;µg/m³;6.6;2024-10-23T02:00:00-05:00;France
FR;QUIMPER;Quimper Zola;47.98660699972691, -4.09765799995523;PM10;eea;µg/m³;6.6;2024-10-23T02:00:00-05:00;France
FR;CHALON-SUR-SAÔNE;Chalon Centre Ville;46.78230999976729, 4.847322000439883;NO;eea;µg/m³;12.8;2024-03-11T04:00:00-05:00;France
FR;LA MULATIÈRE;A7 SUD LYONNAIS;45.720024000044454, 4.818156000156704;NO;eea;µg/m³;75.3;2024-03-11T04:00:00-05:00;France
FR;SAINT-QUENTIN;P. Roth St Quentin;49.85133400021084, 3.2840000003134184;NO;eea;µg/m³;3.8;2024-03-11T04:00:00-05:00;France
FR;PORT-JÉRÔME-SUR-SEINE;NDGravenchon Pasteur;49.49333199980267, 0.5718530002820182;SO2;eea;µg/m³;1.9;2024-10-23T02:00:00-05:00;France
FR;FONTAINEBLEAU;Zone Rurale SE;48.354700000193844, 2.6453000000409044;O3;eea;µg/m³;7.1;2024-10-23T02:00:00-05:00;France
FR;ARGENTEUIL;ARGENTEUIL;48.95138999983726, 2.223610999619816;NO;eea;µg/m³;8.6;2024-03-11T04:00:00-05:00;France
FR;CERISÉ;Alençon Météo-France;48.445553000017455, 0.11083299979257102;NO;eea;µg/m³;38.1;2024-03-11T02:00:00-05:00;France
FR;RODEZ;Rodez;44.356989999981195, 2.570704199783239;PM2.5;eea;µg/m³;7.0;2024-10-23T02:00:00-05:00;France
FR;VILLIERS-EN-BOIS;Zoodyssée Chizé;46.14323400001607, -0.3959130003733639;NO;eea;µg/m³;1.0;2024-03-11T04:00:00-05:00;France
FR;LA VALETTE-DU-VAR;LA VALETTE/LA GARDE;43.13590199987235, 6.011513000384979;O3;eea;µg/m³;8.7;2024-10-23T02:00:00-05:00;France
FR;NÎMES;Nimes Gauzy;43.83440000024367, 4.3743999997655765;NO2;eea;µg/m³;7.0;2024-10-23T02:00:00-05:00;France
FR;NÎMES;Nimes Gauzy;43.83440000024367, 4.3743999997655765;NO;eea;µg/m³;2.9;2024-03-11T04:00:00-05:00;France
FR;MAUBEUGE;Maubeuge Joyeuse;50.27935999981521, 3.9769099997244184;NO;eea;µg/m³;1.8;2024-03-11T04:00:00-05:00;France
FR;PLAN-D'AUPS-SAINTE-BAUME;PLAN AUPS/STE  BAUME;43.33520000006666, 5.727365000114829;PM10;eea;µg/m³;11.8;2024-10-17T19:00:00-05:00;France
FR;DIEPPE;Dieppe Golf;49.92049000024158, 1.0478919995836755;O3;eea;µg/m³;19.6;2024-10-23T02:00:00-05:00;France
FR;LE PORT;Centre Penitencier;-20.949799999873, 55.313828000119315;SO2;eea;µg/m³;0.1;2024-10-22T23:00:00-05:00;France
FR;CAEN;Caen Chemin-Vert;49.19222000003276, -0.3911110003265554;NO;eea;µg/m³;5.2;2024-03-11T04:00:00-05:00;France
FR;SAINT-GÉLY-DU-FESC;Montpellier St Gely;43.692600000153675, 3.8002099999325707;O3;eea;µg/m³;7.0;2024-10-23T02:00:00-05:00;France
FR;PERPIGNAN;Perpignan Les Carmes;42.695500000148186, 2.900529999724992;PM2.5;eea;µg/m³;3.3;2024-10-23T02:00:00-05:00;France
FR;XONRUPT-LONGEMER;Schlucht;48.05111699989051, 7.0111140002372325;SO2;eea;µg/m³;1.0;2019-08-09T05:00:00-05:00;France
FR;ORLÉANS;La_Source-CNRS;47.837750000293376, 1.9446669999776955;PM2.5;eea;µg/m³;4.7;2024-10-23T02:00:00-05:00;France
FR;CALAIS;Calais Berthelot;50.947290000026065, 1.8430800000784526;PM2.5;eea;µg/m³;13.4;2024-10-23T02:00:00-05:00;France
FR;AVIGNON;AVIGNON   MAIRIE;43.94967299990632, 4.804340999845071;NO2;eea;µg/m³;5.2;2024-10-23T02:00:00-05:00;France
FR;MONTGERON;MONTGERON;48.706699999881124, 2.4572000002045304;O3;eea;µg/m³;0.3;2024-10-23T02:00:00-05:00;France
FR;MULHOUSE;Mulhouse-Briand;47.74768400026196, 7.321364000070028;NO;eea;µg/m³;48.2;2024-03-11T03:00:00-05:00;France
FR;MULHOUSE;Mulhouse-Briand;47.74768400026196, 7.321364000070028;CO;eea;µg/m³;387.0;2024-03-11T03:00:00-05:00;France
FR;SAINT-NAZAIRE-LE-DÉSERT;Drôme Rurale Sud-SND;44.5694430002562, 5.27897200043165;PM10;eea;µg/m³;5.5;2024-10-23T02:00:00-05:00;France
FR;BREST;Brest Desmoulins;48.39746000007952, -4.488709999832239;NO;eea;µg/m³;32.2;2024-03-11T04:00:00-05:00;France
FR;SAINT-GERMAIN-SUR-RHÔNE;St Germain/Rhône;46.072224000206376, 5.820833000425056;SO2;eea;µg/m³;2.0;2024-10-23T02:00:00-05:00;France
FR;SAINT-MICHEL-L'OBSERVATOIRE;Obs Haute-Provence;43.933475000149166, 5.711809000103872;O3;eea;µg/m³;40.8;2024-10-23T02:00:00-05:00;France
FR;MANOSQUE;MANOSQUE;43.835784999886975, 5.786131000151143;NO2;eea;µg/m³;7.5;2024-10-23T02:00:00-05:00;France
FR;STRASBOURG;Strasbourg A35 Remparts;48.58805500000642, 7.729721999878151;NO;eea;µg/m³;9.8;2024-03-11T03:00:00-05:00;France
FR;POITIERS;Poitiers Centre  Augouard;46.58399999992892, 0.3455820002935599;PM10;eea;µg/m³;9.3;2024-10-23T02:00:00-05:00;France
FR;SAINT-BRISSON;Morvan;47.27475999976255, 4.0994759996474475;PM10;eea;µg/m³;10.3;2024-10-21T20:00:00-05:00;France
FR;LIEUDIEU;Plateau de Bonnevaux;45.46089999997043, 5.1810810001913;NO2;eea;µg/m³;3.2;2024-10-23T02:00:00-05:00;France
FR;NOTRE-DAME-DE-BLIQUETUIT;Maison Parc Brotonne;49.498295000227166, 0.7588330003850884;NO;eea;µg/m³;10.1;2024-03-11T04:00:00-05:00;France
FR;MULHOUSE;Mulhouse Sud 2;47.73741500027474, 7.309075000270878;PM2.5;eea;µg/m³;4.9;2024-10-23T02:00:00-05:00;France
FR;LOGNES;LOGNES;48.840280000208296, 2.6352780003708567;O3;eea;µg/m³;0.0;2024-10-23T01:00:00-05:00;France
FR;MATOURY;Kalou;4.84815999961769, -52.32380000027769;SO2;eea;µg/m³;5.98;2018-04-05T07:00:00-05:00;France
FR;NICE;NICE OUEST BOTANIQUE;43.68519000007488, 7.211173999984786;O3;eea;µg/m³;32.6;2024-10-23T02:00:00-05:00;France
FR;;Home;45.27189498268899, 5.679027058969204;PM1;airgradient;µg/m³;1.2208333363135655;2024-10-23T01:00:00-05:00;France
FR;ANGERS;ROI RENE;47.46699000003936, -0.5546860002680776;NO;eea;µg/m³;15.4;2024-03-11T01:00:00-05:00;France
FR;SAINT-NAZAIRE;LEON BLUM;47.264120000018075, -2.249857999845733;NO2;eea;µg/m³;8.9;2024-10-22T21:00:00-05:00;France
FR;SAINT-DENIS-D'ANJOU;SAINT-DENIS D'ANJOU;47.78772999991357, -0.44404400027121604;O3;eea;µg/m³;6.7;2024-10-22T21:00:00-05:00;France
FR;CHÂTEAUNEUF-LES-MARTIGUES;Chateauneuf La Mede;43.39954799994286, 5.113214000026612;PM10;eea;µg/m³;18.6;2024-10-21T20:00:00-05:00;France
FR;SAINT-MALO;StMalo Rocabey;48.6530599999378, -2.0026799998035103;NO;eea;µg/m³;6.9;2024-03-11T04:00:00-05:00;France
FR;ATMO NOUVELLE-AQUITAINE;NET-FR058A;46.17, 1.87;NO;EEA France;µg/m³;83.6;2024-03-04T01:00:00-06:00;France
FR;ATMO OCCITANIE;NET-FR068A;43.609974, 3.898611;NO2;EEA France;µg/m³;427.8;2023-04-26T03:00:00-05:00;France
FR;ATMO OCCITANIE;NET-FR068A;43.587219999999995, 1.443889;O3;EEA France;µg/m³;37.0;2024-03-04T01:00:00-06:00;France
FR;ATMO OCCITANIE;NET-FR068A;43.287758000000004, 3.504831;O3;EEA France;µg/m³;61.5;2024-03-04T01:00:00-06:00;France
FR;ATMO NOUVELLE-AQUITAINE;NET-FR058A;43.37611, -0.536944;O3;EEA France;µg/m³;16.3;2024-03-04T01:00:00-06:00;France
FR;Bouches-du-Rhône;FR02022;43.6755544389705, 4.62861441719004;PM10;EEA France;µg/m³;27.7;2024-01-29T11:00:00-06:00;France
FR;Alpes-de-Haute-Provence;FR24039;43.9335199525261, 5.71170417210011;O3;EEA France;µg/m³;85.8;2024-01-29T11:00:00-06:00;France
FR;Saône-et-Loire;FR32001;46.7824722190452, 4.84726435734473;PM10;EEA France;µg/m³;-0.2;2024-01-08T04:00:00-06:00;France
FR;Saône-et-Loire;FR32005;46.6666401423631, 4.36666568034079;PM2.5;EEA France;µg/m³;8.1;2024-01-29T10:00:00-06:00;France
FR;Ille-et-Vilaine;FR19002;48.1086536280958, -1.66576399764851;NO2;EEA France;µg/m³;27.7;2024-01-29T11:00:00-06:00;France
FR;Nièvre;FR26017;46.9966666387206, 3.17083735727372;PM2.5;EEA France;µg/m³;13.3;2024-01-29T11:00:00-06:00;France
FR;Vaucluse;FR03080;43.9497553662994, 4.80507947160248;NO2;EEA France;µg/m³;22.0;2024-01-29T11:00:00-06:00;France
FR;Côte-d'Or;FR26005;47.3080413032157, 5.06611192686193;PM10;EEA France;µg/m³;19.0;2024-01-29T10:00:00-06:00;France
FR;Finistère;FR19014;48.3996394541087, -4.46723207639797;NO;EEA France;µg/m³;7.4;2024-01-29T10:00:00-06:00;France
FR;Bouches-du-Rhône;FR02020;43.510559975903, 5.21972384044637;O3;EEA France;µg/m³;70.2;2023-04-17T06:00:00-05:00;France
FR;Landes;FR31036;43.7047196490079, -1.03861416519331;NO2;EEA France;µg/m³;8.0;2023-10-12T03:00:00-05:00;France
FR;Landes;FR31041;43.8960516305414, -0.490616689052445;NO2;EEA France;µg/m³;12.9;2023-06-01T02:00:00-05:00;France
FR;Landes;FR31041;43.8960516305414, -0.490616689052445;PM2.5;EEA France;µg/m³;3.0;2023-06-01T01:00:00-05:00;France
FR;;FR21060;49.117192768241, -0.169665706026938;PM10;EEA France;µg/m³;15.7;2022-12-12T02:00:00-06:00;France
FR;;FR01022;49.1311139994689, 6.207225;PM10;EEA France;µg/m³;0.0;2020-03-24T07:00:00-05:00;France
FR;;FR27008;45.3531859994632, 4.804822;PM2.5;EEA France;µg/m³;10.6;2019-12-08T18:00:00-06:00;France
FR;;FR12056;44.1061895923754, 3.07217538961888;O3;EEA France;µg/m³;51.3;2019-02-11T18:00:00-06:00;France
FR;;Cambrai Gambetta;50.17247945925062, 3.2360640300536403;PM2.5;EEA France;µg/m³;4.6;2018-12-10T03:00:00-06:00;France
FR;;FR39014;14.6661999997358, -61.1501;O3;EEA France;µg/m³;44.38;2018-04-24T23:00:00-05:00;France
FR;;FR06006;50.36471899947279, 3.5236110000000003;PM10;EEA France;µg/m³;9.18;2018-04-24T19:00:00-05:00;France
FR;;FR11025;50.6294439994737, 3.090833;NO2;EEA France;µg/m³;6.8;2018-04-24T19:00:00-05:00;France
FR;;FR34051;46.7983329994643, 1.6938190000000002;NO2;EEA France;µg/m³;2.35;2018-04-24T19:00:00-05:00;France
FR;;Lens Stade J. Moulin;50.43680925415101, 2.8266837887746923;NO2;EEA France;µg/m³;33.48;2017-07-18T15:00:00-05:00;France
FR;;SMVO Rieux;49.29789536067849, 2.5174477353693883;NO2;EEA France;µg/m³;10.93;2017-03-28T11:00:00-05:00;France
FR;LUNÉVILLE;Luneville;48.58482400001379, 6.483900000408676;NO;eea;µg/m³;15.8;2024-03-11T03:00:00-05:00;France
FR;ANGOULÊME;Square Pablo Casals;45.64742699984042, 0.16716199982046992;PM2.5;eea;µg/m³;5.0;2024-10-23T02:00:00-05:00;France
FR;ANGLET;ANGLET;43.49404000017032, -1.5287529999219422;NO2;eea;µg/m³;26.4;2024-10-23T02:00:00-05:00;France
FR;LE PONTET;LE PONTET;43.96014399985448, 4.856730999641516;NO2;eea;µg/m³;12.0;2024-10-23T02:00:00-05:00;France
FR;MULHOUSE;Mulhouse Nord;47.757434999743786, 7.347294000103539;NO2;eea;µg/m³;15.0;2024-10-23T02:00:00-05:00;France
FR;HAGUENAU;Haguenau-Place marché aux bestiaux;48.81835000002675, 7.786409000106338;NO;eea;µg/m³;7.5;2024-03-11T03:00:00-05:00;France
FR;BIARRITZ;Biarritz-hippodrome;43.47023799995679, -1.553876000216595;NO2;eea;µg/m³;26.4;2024-10-23T02:00:00-05:00;France
FR;DIJON;Dijon Péjoces;47.307369999826875, 5.0658809996467875;NO2;eea;µg/m³;24.2;2024-10-23T02:00:00-05:00;France
FR;NEUILLY-SAINT-FRONT;Neuilly-Saint-Front;49.174929999836365, 3.2608189995595422;PM10;eea;µg/m³;4.1;2024-10-23T02:00:00-05:00;France
FR;CREIL;Faiencerie Creil;49.25955200025786, 2.474397000355699;PM10;eea;µg/m³;10.4;2024-10-23T02:00:00-05:00;France
FR;BOURG-LÈS-VALENCE;A7 Valence Est;44.94919999994974, 4.890133000257068;PM10;eea;µg/m³;9.2;2024-10-21T20:00:00-05:00;France
FR;REIMS;Jean d Aulan;49.2241669997297, 4.020555999767868;PM10;eea;µg/m³;13.3;2024-10-23T02:00:00-05:00;France
FR;DREUX;Dreux Centre;48.72969400021079, 1.3584720000276689;O3;eea;µg/m³;0.2;2024-10-23T02:00:00-05:00;France
FR;LA SEYNE-SUR-MER;LA SEYNE GENOUD;43.10156599979006, 5.875404000136879;NO2;eea;µg/m³;19.8;2024-10-23T02:00:00-05:00;France
FR;VICHY;Vichy;46.13043199972416, 3.425694000057739;NO;eea;µg/m³;4.8;2024-03-11T04:00:00-05:00;France
FR;AURILLAC;Aurillac-Lagarde;44.92008000008151, 2.4410819997787825;NO;eea;µg/m³;0.8;2024-03-11T04:00:00-05:00;France
FR;JONVILLE-EN-WOËVRE;Jonville en Woevre;49.06582999991435, 5.785556000215877;NO;eea;µg/m³;1.9;2024-03-11T03:00:00-05:00;France
FR;MARIGNANE;Marignane;43.41653000015981, 5.222281000005503;PM10;eea;µg/m³;19.6;2024-10-23T02:00:00-05:00;France
FR;LE MESNIL-ESNARD;Mesnil Esnard;49.40619000028539, 1.1551500000911794;O3;eea;µg/m³;4.2;2024-10-23T02:00:00-05:00;France
FR;SABLONS;Sablons;45.321846000241116, 4.770702000301369;NO2;eea;µg/m³;10.8;2024-10-23T02:00:00-05:00;France
FR;LABASTIDE-CÉZÉRACQ;LABASTIDE CEZERACQ;43.37627800002402, -0.5382060003423965;NO2;eea;µg/m³;7.7;2024-10-23T02:00:00-05:00;France
FR;BOURGES;Leblanc;47.08278000000045, 2.405332999566499;PM10;eea;µg/m³;7.9;2024-10-23T02:00:00-05:00;France
